1790072166.169219129 sclk=2894Mhz mclk=1000Mhz fclk=2000Mhz busy=91 power_uw=112073000 temp_mc=68000 load=1.99
1790072166.687125273 sclk=2894Mhz mclk=1000Mhz fclk=2000Mhz busy=95 power_uw=116010000 temp_mc=72000 load=1.99
1790072167.204876356 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=97 power_uw=118006000 temp_mc=69000 load=1.99
1790072167.722604005 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=120057000 temp_mc=63000 load=1.91
1790072168.238805576 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=121037000 temp_mc=72000 load=1.91
1790072168.758705194 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=122056000 temp_mc=74000 load=1.91
1790072169.275025942 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122094000 temp_mc=75000 load=1.91
1790072169.791821586 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123066000 temp_mc=69000 load=1.91
1790072170.309182819 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123045000 temp_mc=72000 load=1.91
1790072170.826634973 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122053000 temp_mc=71000 load=1.91
1790072171.344600408 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123015000 temp_mc=74000 load=1.91
1790072171.861431923 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122019000 temp_mc=64000 load=1.91
1790072172.379001623 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123061000 temp_mc=71000 load=1.91
1790072172.895670925 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123020000 temp_mc=72000 load=1.83
1790072173.412887660 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121042000 temp_mc=71000 load=1.83
1790072173.930370568 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124007000 temp_mc=67000 load=1.83
1790072174.446037542 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121084000 temp_mc=72000 load=1.83
1790072174.964004866 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122010000 temp_mc=71000 load=1.83
1790072175.480671317 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122072000 temp_mc=69000 load=1.83
1790072175.998199534 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122046000 temp_mc=74000 load=1.83
1790072176.516185808 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124004000 temp_mc=75000 load=1.83
1790072177.033933581 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121064000 temp_mc=63000 load=1.83
1790072177.549758629 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122076000 temp_mc=71000 load=1.83
1790072178.066081035 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122005000 temp_mc=69000 load=1.77
1790072178.583637571 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121092000 temp_mc=71000 load=1.77
1790072179.100298838 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122058000 temp_mc=74000 load=1.77
1790072179.618382490 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120002000 temp_mc=64000 load=1.77
1790072180.135654001 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120079000 temp_mc=63000 load=1.77
1790072180.653830410 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121082000 temp_mc=72000 load=1.77
1790072181.173627518 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120067000 temp_mc=62000 load=1.77
1790072181.691317431 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120058000 temp_mc=72000 load=1.77
1790072182.209658733 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121043000 temp_mc=63000 load=1.77
1790072182.725998521 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122098000 temp_mc=70000 load=1.71
1790072183.243024344 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123003000 temp_mc=70000 load=1.71
1790072183.759749911 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120012000 temp_mc=68000 load=1.71
1790072184.276745308 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121036000 temp_mc=72000 load=1.71
1790072184.792596106 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120043000 temp_mc=69000 load=1.71
1790072185.308956407 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=74 power_uw=97091000 temp_mc=49000 load=1.71
1790072185.825296110 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=73 power_uw=96092000 temp_mc=69000 load=1.71
1790072186.341056611 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=84 power_uw=105080000 temp_mc=71000 load=1.71
1790072186.858917585 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=91 power_uw=112062000 temp_mc=74000 load=1.71
1790072187.378733620 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=94 power_uw=115093000 temp_mc=63000 load=1.71
1790072187.897326998 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=97 power_uw=119040000 temp_mc=73000 load=1.65
1790072188.414178942 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=121021000 temp_mc=74000 load=1.65
1790072188.930565678 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=122097000 temp_mc=72000 load=1.65
1790072189.448127984 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=121074000 temp_mc=69000 load=1.65
1790072189.966382607 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121020000 temp_mc=63000 load=1.65
1790072190.483548757 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121031000 temp_mc=72000 load=1.65
1790072191.000791212 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122003000 temp_mc=63000 load=1.65
1790072191.516972305 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123075000 temp_mc=72000 load=1.65
1790072192.037799255 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123069000 temp_mc=64000 load=1.65
1790072192.555393046 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123081000 temp_mc=75000 load=1.65
1790072193.073304797 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=126013000 temp_mc=72000 load=1.68
1790072193.590718369 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122041000 temp_mc=71000 load=1.68
1790072194.110504509 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123007000 temp_mc=65000 load=1.68
1790072194.626662484 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123005000 temp_mc=74000 load=1.68
1790072195.144335378 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124034000 temp_mc=64000 load=1.68
1790072195.667287424 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124000000 temp_mc=75000 load=1.68
1790072196.185279252 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122072000 temp_mc=72000 load=1.68
1790072196.703469605 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122051000 temp_mc=65000 load=1.68
1790072197.220955951 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121039000 temp_mc=64000 load=1.68
1790072197.739234232 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122051000 temp_mc=72000 load=1.62
1790072198.257282790 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122063000 temp_mc=73000 load=1.62
1790072198.774940542 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=119074000 temp_mc=67000 load=1.62
1790072199.291823363 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121048000 temp_mc=64000 load=1.62
1790072199.808844395 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121080000 temp_mc=72000 load=1.62
1790072200.325831324 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121073000 temp_mc=74000 load=1.62
1790072200.842055845 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121026000 temp_mc=74000 load=1.62
1790072201.359949697 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=119076000 temp_mc=63000 load=1.62
1790072201.876662501 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121035000 temp_mc=71000 load=1.62
1790072202.394759809 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121028000 temp_mc=70000 load=1.62
1790072202.911024950 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121042000 temp_mc=75000 load=1.57
1790072203.427798181 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122037000 temp_mc=65000 load=1.57
1790072203.947982218 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120096000 temp_mc=68000 load=1.57
1790072204.463728965 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122061000 temp_mc=70000 load=1.57
1790072204.980822953 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120060000 temp_mc=70000 load=1.57
1790072205.498883887 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122046000 temp_mc=68000 load=1.57
1790072206.017072002 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=80 power_uw=103037000 temp_mc=50000 load=1.57
1790072206.541465276 sclk=2893Mhz mclk=1000Mhz fclk=2000Mhz busy=71 power_uw=95018000 temp_mc=61000 load=1.57
1790072207.057501762 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=83 power_uw=103099000 temp_mc=72000 load=1.57
1790072207.574946998 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=90 power_uw=111087000 temp_mc=71000 load=1.57
1790072208.090988595 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=94 power_uw=116067000 temp_mc=73000 load=1.53
1790072208.608332602 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=96 power_uw=118081000 temp_mc=73000 load=1.53
1790072209.124916625 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=120025000 temp_mc=67000 load=1.53
1790072209.641961079 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=122022000 temp_mc=75000 load=1.53
1790072210.158822006 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=122045000 temp_mc=64000 load=1.53
1790072210.677699209 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123012000 temp_mc=74000 load=1.53
1790072211.196608353 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122031000 temp_mc=64000 load=1.53
1790072211.713358485 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124051000 temp_mc=76000 load=1.53
1790072212.230291592 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124021000 temp_mc=77000 load=1.53
1790072212.749075963 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=125038000 temp_mc=70000 load=1.48
1790072213.267028496 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123098000 temp_mc=75000 load=1.48
1790072213.785490661 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123043000 temp_mc=72000 load=1.48
1790072214.304616489 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121072000 temp_mc=67000 load=1.48
1790072214.822046859 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123086000 temp_mc=71000 load=1.48
1790072215.340945540 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122033000 temp_mc=72000 load=1.48
1790072215.859925716 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124019000 temp_mc=75000 load=1.48
1790072216.378182538 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123003000 temp_mc=74000 load=1.48
1790072216.896276693 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122021000 temp_mc=65000 load=1.48
1790072217.411718846 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124025000 temp_mc=74000 load=1.48
1790072217.928688542 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122058000 temp_mc=64000 load=1.45
1790072218.443936270 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122030000 temp_mc=72000 load=1.45
1790072218.960084868 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122032000 temp_mc=72000 load=1.45
1790072219.478621353 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120097000 temp_mc=64000 load=1.45
1790072219.996544611 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122041000 temp_mc=64000 load=1.45
1790072220.512907226 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123062000 temp_mc=71000 load=1.45
1790072221.030063629 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122095000 temp_mc=72000 load=1.45
1790072221.546960764 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122027000 temp_mc=72000 load=1.45
1790072222.061271259 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121089000 temp_mc=64000 load=1.45
1790072222.574904246 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124014000 temp_mc=74000 load=1.45
1790072223.090264934 sclk=2871Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124067000 temp_mc=73000 load=1.41
1790072223.607121687 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122050000 temp_mc=75000 load=1.41
1790072224.124040687 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=124013000 temp_mc=67000 load=1.41
1790072224.643316014 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121061000 temp_mc=68000 load=1.41
1790072225.160947991 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122008000 temp_mc=72000 load=1.41
1790072225.677240492 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120066000 temp_mc=63000 load=1.41
1790072226.193171061 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120051000 temp_mc=75000 load=1.41
1790072226.709428467 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=85 power_uw=108033000 temp_mc=51000 load=1.41
1790072227.226765751 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=69 power_uw=93042000 temp_mc=61000 load=1.41
1790072227.742305245 sclk=2895Mhz mclk=1000Mhz fclk=2000Mhz busy=82 power_uw=101006000 temp_mc=61000 load=1.38
1790072228.260446678 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=89 power_uw=111051000 temp_mc=68000 load=1.38
1790072228.777277249 sclk=2893Mhz mclk=1000Mhz fclk=2000Mhz busy=93 power_uw=113099000 temp_mc=63000 load=1.38
1790072229.296077217 sclk=2894Mhz mclk=1000Mhz fclk=2000Mhz busy=96 power_uw=118002000 temp_mc=64000 load=1.38
1790072229.813136140 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=121066000 temp_mc=75000 load=1.38
1790072230.330117328 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=121058000 temp_mc=64000 load=1.38
1790072230.842823050 sclk=2893Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=122082000 temp_mc=72000 load=1.38
1790072231.360882443 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122090000 temp_mc=67000 load=1.38
1790072231.879207679 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123051000 temp_mc=75000 load=1.38
1790072232.400786546 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122043000 temp_mc=73000 load=1.38
1790072232.919642425 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122056000 temp_mc=64000 load=1.35
1790072233.439714229 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122033000 temp_mc=67000 load=1.35
1790072233.959746068 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123003000 temp_mc=65000 load=1.35
1790072234.476867478 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=125060000 temp_mc=75000 load=1.35
1790072234.994354667 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122044000 temp_mc=69000 load=1.35
1790072235.512184885 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123014000 temp_mc=70000 load=1.35
1790072236.030148265 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123027000 temp_mc=71000 load=1.35
1790072236.547545518 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122092000 temp_mc=72000 load=1.35
1790072237.063529234 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122060000 temp_mc=71000 load=1.35
1790072237.580095521 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122096000 temp_mc=73000 load=1.35
1790072238.097468710 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121087000 temp_mc=74000 load=1.32
1790072238.613939739 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122065000 temp_mc=74000 load=1.32
1790072239.132119752 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121063000 temp_mc=65000 load=1.32
1790072239.648739293 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=123008000 temp_mc=76000 load=1.32
1790072240.166311291 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121002000 temp_mc=64000 load=1.32
1790072240.683468717 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121098000 temp_mc=67000 load=1.32
1790072241.201144643 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122094000 temp_mc=71000 load=1.32
1790072241.718158641 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120026000 temp_mc=68000 load=1.32
1790072242.235274672 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120028000 temp_mc=64000 load=1.32
1790072242.750875114 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120047000 temp_mc=72000 load=1.29
1790072243.268030050 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122073000 temp_mc=66000 load=1.29
1790072243.787209777 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120035000 temp_mc=66000 load=1.29
1790072244.303931427 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121097000 temp_mc=68000 load=1.29
1790072244.820867252 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=122052000 temp_mc=73000 load=1.29
1790072245.337988628 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121067000 temp_mc=64000 load=1.29
1790072245.854414383 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120065000 temp_mc=64000 load=1.29
1790072246.371235524 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=121093000 temp_mc=71000 load=1.29
1790072246.889084745 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=120044000 temp_mc=64000 load=1.29
1790072247.405856124 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=93 power_uw=116084000 temp_mc=54000 load=1.29
