1790071910.287428783 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=129008000 temp_mc=61000 load=4.06
1790071910.804487004 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130013000 temp_mc=60000 load=4.06
1790071911.323789988 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=127093000 temp_mc=62000 load=4.06
1790071911.842842091 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=129044000 temp_mc=62000 load=4.06
1790071912.361203623 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130042000 temp_mc=60000 load=4.06
1790071912.880702461 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=129076000 temp_mc=60000 load=3.81
1790071913.396599310 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130098000 temp_mc=61000 load=3.81
1790071913.914561003 sclk=2893Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130040000 temp_mc=67000 load=3.81
1790071914.430834555 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130087000 temp_mc=65000 load=3.81
1790071914.948382991 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=128069000 temp_mc=61000 load=3.81
1790071915.465318485 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130052000 temp_mc=64000 load=3.81
1790071915.984604380 sclk=2890Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=128079000 temp_mc=57000 load=3.81
1790071916.502395119 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130097000 temp_mc=67000 load=3.81
1790071917.020086241 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131024000 temp_mc=63000 load=3.81
1790071917.536985232 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130056000 temp_mc=64000 load=3.81
1790071918.054360190 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130097000 temp_mc=62000 load=3.59
1790071918.569428292 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=86 power_uw=115065000 temp_mc=45000 load=3.59
1790071919.085420396 sclk=2893Mhz mclk=1000Mhz fclk=2000Mhz busy=62 power_uw=91030000 temp_mc=59000 load=3.59
1790071919.603144799 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=77 power_uw=103072000 temp_mc=55000 load=3.59
1790071920.121332647 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=58 power_uw=87083000 temp_mc=57000 load=3.59
